"Worksheet exported from: C:\Users\agilent5100d2\Documents\Agilent\ICP Expert\My Results\2024\2024_10_08_Part III Bernardi Nepal spring water (SLRS6).esws"
"Instrument name","MY15110012"
"Software version","7.5.1.11869"
"Firmware version","5174"

"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Concentration Replicate 4","Concentration Replicate 5","Concentration Replicate 6","Concentration Replicate 7","Concentration Replicate 8","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Intensity Replicate 4","Intensity Replicate 5","Intensity Replicate 6","Intensity Replicate 7","Intensity Replicate 8","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3","Flags Replicate 4","Flags Replicate 5","Flags Replicate 6","Flags Replicate 7","Flags Replicate 8"
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 393.366","Ca R","!","1.68917","1.68917","ppm","351330.26720","0.01712","1.01376","3538.38405","1.01","0.98193","1","1","1","-","Quadratic","0.99998","Fitted","-","554.067464320084","208699.590077246","-614.125802902828","","","","","","","8","1.70548","1.69280","1.69089","1.69170","1.65622","1.71046","1.67434","1.69146","354700.47758","352080.20433","351687.03097","351853.35235","344521.08921","355728.91109","348267.22059","351803.85148","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 396.847","Ca R","!","1.67073","1.67073","ppm","559064.46133","0.02222","1.32978","7409.02281","1.33","1.16704","1","1","1","-","Quadratic","0.99998","Fitted","-","811.48874116379","334793.793529448","-393.158662810438","","","","","","","8","1.67079","1.70331","1.66549","1.68551","1.66330","1.68639","1.66254","1.62854","559083.10901","569928.20989","557317.22391","563993.00716","556584.79530","564285.21947","556331.49386","544992.63204","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Ca 422.673","Ca R","!","1.64742","1.64742","ppm","5047.72016","0.01540","0.93495","46.89302","0.93","1.32149","1","1","1","-","Quadratic","0.99999","Fitted","-","34.0303802461447","3042.20437629971","0.703704082257161","","","","","","","8","1.65787","1.64596","1.63624","1.66596","1.64692","1.66051","1.64858","1.61730","5079.55440","5043.29401","5013.67826","5104.18307","5046.19314","5087.58872","5051.24733","4956.02233","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Fe 234.350","Fe Ax","!","0.03120","0.03120","ppm","113.36531","0.00086","2.76967","2.74298","2.42","1.27092","1","1","1","-","Quadratic","1.00000","Fitted","-","13.9253471704948","3200.66459421464","-424.590036014677","","","","","","","8","0.03131","0.03215","0.02955","0.03184","0.03033","0.03113","0.03181","0.03145","113.73388","116.39430","108.14368","115.40313","110.62546","113.14711","115.29369","114.18127","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Fe 238.204","Fe Ax","!","0.03180","0.03180","ppm","195.03328","0.00052","1.63997","2.94237","1.51","3.81114","1","1","1","-","Quadratic","0.99998","Fitted","-","11.2504068966376","5916.22934679542","-4310.76331223745","","","","","","","8","0.03208","0.03169","0.03251","0.03127","0.03138","0.03190","0.03243","0.03114","196.63147","194.39498","199.04889","192.03317","192.67832","195.60273","198.58711","191.28954","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Fe 259.940","Fe Ax","!","0.03149","0.03149","ppm","123.35776","0.00093","2.94933","3.29707","2.67","1.65307","1","1","1","-","Quadratic","0.99999","Fitted","-","10.8379232106356","3596.2108680021","-736.042014483246","","","","","","","8","0.03082","0.03273","0.03274","0.03141","0.03106","0.03166","0.03152","0.02998","120.96678","127.74266","127.79990","123.07878","121.83441","123.95959","123.47416","118.00579","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Fe 234.350","Fe R","!","0.03124","0.03124","ppm","32.98276","0.00512","16.39409","3.86173","11.71","","1","1","1","-","Quadratic","0.99999","Fitted","-","9.24046686536562","765.966733789575","-189.921291764447","","","","","","","8","0.03649","0.02723","0.03028","0.02431","0.02743","0.03856","0.03583","0.02983","36.93586","29.95798","32.26132","27.74914","30.10558","38.49155","36.43975","31.92090","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Fe 238.204","Fe R","!","0.03031","0.03031","ppm","51.91721","0.00164","5.42298","2.34262","4.51","2.42873","1","1","1","-","Quadratic","0.99998","Fitted","-","8.39439274122131","1447.00393608675","-366.946923869487","","","","","","","8","0.03250","0.02867","0.02728","0.03070","0.03074","0.03161","0.03024","0.03076","55.03391","49.58300","47.58927","52.46936","52.53179","53.76809","51.81096","52.55128","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Fe 259.940","Fe R","!","0.03656","0.03656","ppm","39.76873","0.00313","8.56866","2.87739","7.24","","1","1","1","-","Quadratic","1.00000","Fitted","-","8.25516773612414","804.991795141217","1545.83823873775","","","","","","","8","0.03624","0.03234","0.03799","0.03705","0.04106","0.04012","0.03317","0.03454","39.45968","35.90418","41.06905","40.20608","43.91614","43.03625","36.65849","37.90000","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","K 766.491","K Ax","!","1.16017","1.16017","ppm","39737.95401","0.01004","0.86502","359.61263","0.90","3.96594","1","1","1","-","Quadratic","0.99935","Fitted","-","14.0894910692109","32638.0698043389","1380.30781104502","","","","","","","8","1.15625","1.14323","1.16238","1.17103","1.16690","1.16993","1.16298","1.14870","39597.24660","39131.09981","39816.74398","40126.93860","39978.88783","40087.66587","39838.45166","39326.59776","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","K 769.897","K Ax","!","1.13267","1.13267","ppm","32518.67532","0.00904","0.79794","218.54731","0.67","2.57225","1","1","1","-","Quadratic","0.99965","Fitted","-","5892.11087674432","22830.6364509884","597.823465414647","","","","","","","8","1.13132","1.11910","1.13686","1.13962","1.13804","1.14205","1.13564","1.11873","32485.93456","32190.57903","32620.03630","32686.81793","32648.47269","32745.47779","32590.49936","32181.58489","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","K 766.491","K R","!","1.03630","1.03630","ppm","1116.57469","0.03276","3.16090","34.65211","3.10","2.83216","1","1","1","-","Linear","0.99993","Fitted","-","20.3021572796583","1057.86788137146","-","","","","","","","8","1.06743","1.01378","1.06341","0.99257","1.06893","1.04955","1.04412","0.99063","1149.50327","1092.74345","1145.25292","1070.31081","1151.09244","1130.58727","1124.84562","1068.26177","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","K 769.897","K R","!","0.39375","0.39375","ppm","12966.19761","0.10903","27.68910","95.61319","0.74","","1","1","1","-","Linear","0.99938","Fitted","-","12620.8878111501","876.968369880503","-","","","","","","","8","0.43845","0.41614","0.31890","0.39373","0.27072","0.46399","0.26096","0.58715","13005.39068","12985.82631","12900.55389","12966.17966","12858.29831","13027.79044","12849.74198","13135.79961","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Li 670.783","Li Ax","!","0.000189","0.000189","ppm","1604.227626","0.000020","10.791405","26.620715","1.66","1.484295","1","1","1","-","Quadratic","0.99994","Fitted","-","1357.76976608106","1304439.6947297","6271297.71179095","","","","","","","8","0.000182","0.000208","0.000170","0.000196","0.000162","0.000222","0.000173","0.000197","1596.020229","1628.731821","1579.669824","1614.185772","1569.070802","1647.199981","1584.261113","1614.681465","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Li 670.783","Li R","!u","0.000232","0.000232","ppm","3350.402015","0.000388","167.405845","38.305700","1.14","","1","1","1","-","Quadratic","1.00000","Fitted","-","3327.51993897327","98757.5451231892","2602.0693889223","","","","","","","8","0.000715","0.000121","0.000288","0.000622","-0.000439","-0.000040","0.000048","0.000539","3398.084999","3339.437445","3355.937543","3388.961499","3284.144413","3323.576387","3332.298890","3380.774941","","","","","u","u","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Mg 279.553","Mg Ax","!","0.34252","0.34252","ppm","25234.14197","0.00164","0.47911","120.26386","0.48","1.46198","1","1","1","-","Quadratic","0.99981","Fitted","-","21.0395698869902","73938.8497609914","-956.914333408869","","","","","","","8","0.34295","0.34010","0.34334","0.34362","0.34339","0.34380","0.34326","0.33969","25265.56354","25056.83946","25294.20773","25314.72702","25298.11112","25327.91960","25288.65345","25027.11386","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Mg 280.270","Mg Ax","!","0.33983","0.33983","ppm","6177.39076","0.00160","0.47182","29.03766","0.47","0.51031","1","1","1","-","Quadratic","0.99998","Fitted","-","9.50742365261399","18189.9362762593","-117.839377267174","","","","","","","8","0.34042","0.33849","0.33968","0.34149","0.34091","0.34068","0.34043","0.33654","6188.08117","6153.08824","6174.60613","6207.38581","6197.02409","6192.83209","6188.27866","6117.82988","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Mg 285.213","Mg Ax","!","0.34609","0.34609","ppm","3485.04633","0.00239","0.69071","23.98228","0.69","0.33366","1","1","1","-","Quadratic","0.99999","Fitted","-","10.8369273454354","10044.6092685969","-17.6728593941734","","","","","","","8","0.34683","0.34335","0.34721","0.34835","0.34528","0.34874","0.34700","0.34196","3492.43744","3457.57107","3496.25094","3507.70778","3476.97602","3511.69112","3494.15552","3443.58074","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Mg 279.553","Mg R","!","0.34627","0.34627","ppm","7698.49778","0.00149","0.43073","33.11131","0.43","0.44734","1","1","1","-","Quadratic","1.00000","Fitted","-","7.31993212686575","22222.4851248919","-32.604386252262","","","","","","","8","0.34657","0.34738","0.34477","0.34751","0.34786","0.34605","0.34658","0.34348","7705.01936","7723.01130","7665.15827","7725.90464","7733.62821","7693.53393","7705.37622","7636.35029","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Mg 280.270","Mg R","!","0.34406","0.34406","ppm","1871.40238","0.00148","0.42881","7.99470","0.43","0.79244","1","1","1","-","Quadratic","1.00000","Fitted","-","7.17427700713529","5417.78884283436","1.49466281883804","","","","","","","8","0.34374","0.34522","0.34449","0.34404","0.34630","0.34393","0.34360","0.34117","1869.64461","1877.70615","1873.74567","1871.28968","1883.51137","1870.68859","1868.90552","1855.72742","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Mg 285.213","Mg R","!","0.33737","0.33737","ppm","891.26570","0.00354","1.05044","9.21833","1.03","0.82074","1","1","1","-","Quadratic","1.00000","Fitted","-","13.9590139868724","2599.69761114732","2.27863361992837","","","","","","","8","0.33604","0.33844","0.33070","0.34265","0.34023","0.33811","0.33733","0.33541","887.82330","894.07445","873.92866","905.02504","898.72058","893.19578","891.18169","886.17607","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Mn 257.610","Mn Ax","!","0.00146","0.00146","ppm","122.16397","0.00008","5.45882","6.05083","4.95","0.99291","1","1","1","-","Quadratic","0.99998","Fitted","-","11.2323694521966","75928.7928818312","-38652.9177018758","","","","","","","8","0.00147","0.00142","0.00136","0.00163","0.00147","0.00147","0.00148","0.00139","122.79473","119.10402","114.78768","134.78817","122.55242","122.71195","123.83918","116.73360","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Mn 259.372","Mn Ax","!","0.00144","0.00144","ppm","48.52337","0.00007","4.84101","1.93097","3.98","0.91070","1","1","1","-","Quadratic","0.99999","Fitted","-","8.60871690976148","27753.552635105","-13186.3076143493","","","","","","","8","0.00155","0.00145","0.00143","0.00144","0.00148","0.00133","0.00148","0.00136","51.55192","48.80516","48.16863","48.62668","49.58957","45.39530","49.65177","46.39794","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Mn 257.610","Mn R","!","0.00133","0.00133","ppm","36.24268","0.00030","22.19182","5.54856","15.31","2.03837","1","1","1","-","Quadratic","0.99999","Fitted","-","11.2393210527408","18781.9027431998","-409.73954196088","","","","","","","8","0.00113","0.00148","0.00138","0.00176","0.00080","0.00142","0.00115","0.00153","32.45626","39.01656","37.24561","44.22731","26.20657","37.90116","32.89720","39.99074","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Mn 259.372","Mn R","!","0.00154","0.00154","ppm","20.40236","0.00053","34.78939","3.68585","18.07","2.80526","1","1","1","-","Quadratic","0.99999","Fitted","-","9.80759538801408","6893.67142952532","-11.0824465214973","","","","","","","8","0.00225","0.00038","0.00185","0.00143","0.00171","0.00168","0.00150","0.00149","25.29127","12.44771","22.59197","19.65107","21.58158","21.40937","20.14329","20.10260","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Na 568.821","Na Ax","!","2.21946","2.21946","ppm","938.56777","0.04941","2.22622","21.38120","2.28","5.27322","1","1","1","-","Rational","0.99978","Fitted","-","-13.2580611520384","425.029285817643","-0.00407351203085191","","","","","","","8","2.25444","2.20318","2.14229","2.26327","2.20314","2.16112","2.26976","2.25852","953.70258","931.51651","905.17529","957.52396","931.49919","913.32009","960.33706","955.46750","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Na 588.995","Na Ax","!","2.53741","2.53741","ppm","399687.58991","0.01767","0.69652","2781.12896","0.70","2.80746","1","1","1","-","Quadratic","0.99966","Fitted","-","6541.97480974545","152509.063596676","957.931600752279","","","","","","","8","2.53312","2.51110","2.54319","2.55624","2.54740","2.55409","2.54281","2.51132","399011.77109","395547.52450","400597.41978","402651.74258","401259.47964","402312.80645","400536.99251","395582.98275","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Na 589.592","Na Ax","!","2.54314","2.54314","ppm","192669.49714","0.01806","0.71025","1407.36027","0.73","2.89943","1","1","1","-","Quadratic","0.99966","Fitted","-","365.243557754824","73311.5983508814","906.463024215006","","","","","","","8","2.53334","2.51867","2.54867","2.56300","2.55394","2.56215","2.54794","2.51739","191906.09037","190763.00741","193100.23567","194217.27259","193511.27582","194150.85894","193043.50506","190663.73124","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Na 568.821","Na R","!","2.69386","2.69386","ppm","316.76208","0.67425","25.02920","55.49338","17.52","6.13799","1","1","1","-","Linear","0.99956","Fitted","-","95.0474913504045","82.3037568083545","-","","","","","","","8","2.58716","2.94924","2.05242","4.04041","2.89821","1.93568","2.87512","2.21262","307.98029","337.78120","263.96930","427.58833","333.58145","254.36085","331.68085","277.15435","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Na 588.995","Na R","!","2.45699","2.45699","ppm","37614.44915","0.03054","1.24302","378.68146","1.01","0.90892","1","1","1","-","Linear","0.99998","Fitted","-","7149.79150829128","12399.1787154995","-","","","","","","","8","2.47385","2.48817","2.41556","2.46600","2.45548","2.45171","2.49384","2.41131","37823.48644","38001.05864","37100.74866","37726.10874","37595.74618","37548.99243","38071.41656","37048.03555","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","Na 589.592","Na R","!","2.42851","2.42851","ppm","15285.21827","0.01934","0.79648","117.72370","0.77","1.59061","1","1","1","-","Linear","0.99999","Fitted","-","504.791547918868","6086.20861664908","-","","","","","","","8","2.43557","2.43093","2.41898","2.45071","2.43052","2.44864","2.42355","2.38919","15328.18904","15299.91576","15227.21295","15420.33660","15297.45697","15407.69821","15255.01918","15045.91741","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","S 180.669","S Ax","!","0.19336","0.19336","ppm","10.07904","0.04583","23.70022","1.39819","13.87","2.18151","1","1","1","-","Linear","0.99999","Fitted","-","4.17954337205854","30.5103474712412","-","","","","","","","8","0.17921","0.14183","0.19059","0.16946","0.16980","0.17383","0.28514","0.23701","9.64727","8.50693","9.99465","9.34980","9.36008","9.48327","12.87939","11.41095","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","S 181.972","S Ax","!","0.17891","0.17891","ppm","20.11369","0.01447","8.08835","1.19024","5.92","2.06016","1","1","1","-","Linear","0.99994","Fitted","-","5.3982215484972","82.2525605584061","-","","","","","","","8","0.16604","0.15706","0.18146","0.17907","0.19185","0.20356","0.17967","0.17255","19.05506","18.31660","20.32386","20.12734","21.17824","22.14135","20.17637","19.59068","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","S 180.669","S R","!","0.19977","0.19977","ppm","8.73606","0.05617","28.11794","1.44491","16.54","2.78005","1","1","1","-","Linear","0.99997","Fitted","-","3.5973069933641","25.7238836359572","-","","","","","","","8","0.18594","0.30835","0.14464","0.21575","0.21770","0.11968","0.19790","0.20817","8.38030","11.52919","7.31807","9.14735","9.19730","6.67582","8.68811","8.95235","","","","","","","",""
"NEP24-042","2:20","Sample","08/10/2024 18:25:50","S 181.972","S R","!","0.19187","0.19187","ppm","17.85505","0.02478","12.91546","1.71913","9.63","2.45733","1","1","1","-","Linear","0.99995","Fitted","-","4.54444446779712","69.3747361565058","-","","","","","","","8","0.22428","0.14272","0.20240","0.16995","0.20189","0.19876","0.20136","0.19356","20.10371","14.44535","18.58619","16.33500","18.55021","18.33347","18.51396","17.97247","","","","","","","",""
